date,open,close,high,low,volume
2015-05-29,2.07,2.07,2.07,2.07,137
2015-06-01,2.29,2.29,2.29,2.29,57
2015-06-02,2.52,2.52,2.52,2.52,34
2015-06-03,2.79,2.79,2.79,2.79,133
2015-06-04,3.07,3.07,3.07,3.07,97
2015-06-05,3.39,3.39,3.39,3.39,141
2015-06-08,3.74,3.74,3.74,3.74,142
2015-06-09,4.12,4.12,4.12,4.12,217
2015-06-10,4.54,4.54,4.54,4.54,310
2015-06-11,5.0,5.0,5.0,5.0,238
2015-06-12,5.51,5.51,5.51,5.51,429
2015-06-15,6.07,6.07,6.07,6.07,721
2015-06-16,6.69,6.69,6.69,6.69,2279
2015-06-17,7.36,7.36,7.36,6.77,309853
2015-06-18,6.78,6.62,7.06,6.62,91196
2015-06-19,5.95,5.95,6.3,5.95,140747
2015-06-23,5.69,5.46,5.95,5.35,135020
2015-06-24,5.56,5.4,5.74,5.2,138476
2015-06-25,5.35,4.95,5.35,4.88,106557
2015-06-26,4.8,4.45,4.8,4.45,78192
2015-06-29,4.54,4.0,4.54,4.0,83840
2015-06-30,3.89,4.36,4.4,3.59,107278
2015-07-01,4.14,4.14,4.58,4.11,107394
2015-07-02,4.17,3.71,4.2,3.71,75204
2015-07-03,3.56,3.35,3.82,3.34,68360
2015-07-06,3.7,3.7,3.7,3.45,127477
2015-07-07,3.38,3.32,3.61,3.32,61289
2015-07-08,2.98,2.98,2.98,2.98,12836
2015-07-09,2.67,3.28,3.28,2.67,81203
2015-07-10,3.38,3.62,3.62,3.3,31466
2015-07-13,3.99,3.99,3.99,3.85,63582
2015-07-14,4.11,4.12,4.36,3.99,149815
2015-07-15,3.94,3.7,4.02,3.7,65186
2015-07-16,3.36,3.61,3.87,3.32,70901
2015-07-17,3.64,3.85,3.92,3.59,54796
2015-07-20,3.84,3.83,3.97,3.74,64240
2015-07-21,3.78,4.13,4.17,3.69,80686
2015-07-22,4.05,4.23,4.36,4.02,112948
2015-07-23,4.22,4.66,4.66,4.07,141366
2015-07-24,4.78,4.54,4.94,4.44,175239
2015-07-27,4.29,4.08,4.63,4.08,87947
2015-07-28,3.67,3.67,4.14,3.66,88858
2015-07-29,3.81,4.04,4.04,3.71,78985
2015-07-30,4.09,4.13,4.42,4.05,106048
2015-07-31,3.96,4.55,4.55,3.94,138728
2015-08-03,4.7,5.01,5.01,4.6,219185
2015-08-04,5.14,4.8,5.41,4.5,232502
2015-08-05,4.54,5.29,5.29,4.54,143361
2015-08-06,5.6,5.82,5.82,5.26,299475
2015-08-07,5.38,5.8,6.33,5.38,255171
2015-08-10,5.65,5.86,6.02,5.56,205752
2015-08-11,5.75,6.08,6.38,5.73,203098
2015-08-12,5.93,5.48,6.02,5.47,165878
2015-08-13,5.29,5.37,5.53,5.12,119196
2015-08-14,5.43,5.5,5.65,5.27,111708
2015-08-17,5.35,5.17,5.37,5.13,89057
2015-08-18,5.19,4.69,5.47,4.65,91725
2015-08-19,4.59,4.88,4.93,4.29,87655
2015-08-20,4.79,4.62,4.91,4.6,59011
2015-08-21,4.43,4.15,4.56,4.15,56585
2015-08-24,3.96,3.73,3.99,3.73,34602
2015-08-25,3.35,3.35,3.92,3.35,81614
2015-08-26,3.48,3.69,3.69,3.38,124604
2015-08-27,3.75,3.93,3.95,3.49,120019
2015-08-28,3.89,4.1,4.21,3.78,113330
2015-08-31,4.01,3.68,4.01,3.68,63714
2015-09-01,3.57,3.3,3.67,3.3,71361
2015-09-02,3.09,3.13,3.53,3.05,62039
2015-09-07,3.24,3.25,3.38,3.14,44488
2015-09-08,3.17,3.58,3.58,3.17,92354
2015-09-09,3.7,3.74,3.85,3.61,114070
2015-09-10,3.56,3.76,3.95,3.49,93988
2015-09-11,3.84,4.14,4.14,3.84,83200
2015-09-14,4.43,3.76,4.56,3.72,186944
2015-09-15,3.48,3.7,3.99,3.38,131140
2015-09-16,3.74,4.08,4.08,3.69,136130
2015-09-17,4.11,3.87,4.2,3.83,133578
2015-09-18,3.89,3.91,4.02,3.69,80452
2015-09-21,3.8,4.14,4.15,3.74,86854
2015-09-22,4.11,4.56,4.56,4.11,117942
2015-09-23,4.54,4.72,4.96,4.47,157117
2015-10-19,5.2,5.2,5.2,5.2,3287
2015-10-20,5.73,5.73,5.73,5.73,10823
2015-10-21,5.98,5.59,6.09,5.47,175748
2015-10-22,5.47,5.68,5.74,5.4,122024
2015-10-23,5.6,5.86,6.25,5.51,126587
2015-10-26,5.75,5.36,5.8,5.27,95861
2015-10-27,5.34,5.29,5.38,4.92,71251
2015-10-28,5.29,5.0,5.29,4.93,48507
2015-10-29,5.01,5.06,5.2,4.93,38400
2015-10-30,5.02,5.07,5.12,4.82,42620
2015-11-02,4.94,5.16,5.35,4.92,57060
2015-11-03,5.11,5.2,5.27,4.98,46114
2015-11-04,5.23,5.44,5.56,5.2,63584
2015-11-05,5.51,5.38,5.75,5.35,79775
2015-11-06,5.29,5.55,5.62,5.27,63143
2015-11-09,5.47,5.6,5.71,5.34,74047
2015-11-10,5.55,5.49,5.79,5.45,67186
2015-11-11,5.45,6.04,6.04,5.36,103501
2015-11-12,6.11,6.31,6.49,5.99,140453
2015-11-13,6.08,5.68,6.21,5.67,97676
2015-11-16,5.5,5.7,5.73,5.34,48548
2015-11-17,5.76,5.5,5.87,5.47,51930
2015-11-18,5.46,5.2,5.54,5.16,51839
2015-11-19,5.2,5.41,5.44,5.2,36677
2015-11-20,5.4,5.39,5.47,5.31,35460
2015-11-23,5.39,5.41,5.6,5.31,36963
2015-11-24,5.39,5.69,5.73,5.38,51730
2015-11-25,5.69,5.7,5.88,5.64,57269
2015-11-26,5.7,6.27,6.27,5.7,101474
2015-11-27,6.29,6.09,6.59,6.08,139707
2015-11-30,6.0,6.71,6.71,5.84,136749
2015-12-01,7.0,6.48,7.07,6.03,158608
2015-12-02,6.33,6.0,6.33,5.84,72311
2015-12-03,6.02,6.41,6.5,6.02,77831
2015-12-04,6.27,6.49,6.7,6.16,84645
2015-12-07,6.49,6.42,6.56,6.29,47052
2015-12-08,6.42,6.11,6.49,6.07,59765
2015-12-09,6.06,6.18,6.38,5.77,54885
2015-12-10,6.11,6.23,6.52,6.04,75606
2015-12-11,6.11,6.27,6.45,5.92,66787
2015-12-14,6.13,6.91,6.91,5.93,110232
2015-12-15,6.77,7.03,7.12,6.7,88666
2015-12-16,6.97,7.28,7.68,6.93,78525
2015-12-17,7.31,7.47,7.64,7.15,71778
2015-12-18,7.39,7.7,8.01,7.19,77648
2015-12-21,7.75,7.62,8.08,7.57,54002
2015-12-22,7.42,8.39,8.39,7.41,73779
2015-12-23,8.41,8.65,9.02,8.22,66765
2015-12-24,8.71,8.75,9.19,8.39,49555
2015-12-25,8.66,9.3,9.34,8.66,56403
2015-12-28,9.34,8.37,9.48,8.37,57668
2015-12-29,8.14,8.71,8.75,8.14,49737
2015-12-30,8.71,8.82,8.99,8.42,38064
2015-12-31,8.86,8.69,8.92,8.6,25302
2016-01-04,8.53,8.39,8.97,8.04,29349
2016-01-05,8.09,9.02,9.15,7.93,53679
2016-01-06,8.93,9.94,9.94,8.88,69122
2016-01-07,9.6,8.93,9.89,8.93,15219
2016-01-08,9.3,9.54,9.75,8.06,49229
2016-01-11,9.32,8.57,9.54,8.57,40757
2016-01-12,8.51,8.39,8.93,7.71,46135
2016-01-13,8.44,8.15,8.66,8.02,30322
2016-01-14,7.66,8.24,8.46,7.57,31672
2016-01-15,8.43,7.62,8.43,7.41,32928
2016-01-18,7.53,7.69,8.04,7.29,27090
2016-01-19,7.89,8.04,8.09,7.7,20236
2016-01-20,8.06,8.57,8.59,7.93,36103
2016-01-21,8.41,7.71,8.81,7.7,53886
2016-01-22,8.01,7.93,8.18,7.0,64416
2016-01-25,7.86,7.94,8.08,7.67,36599
2016-01-26,7.8,7.28,7.93,7.17,32983
2016-01-27,7.33,6.55,7.33,6.55,40836
2016-01-28,6.44,5.88,6.44,5.88,31627
2016-01-29,5.74,5.84,6.18,5.29,48906
2016-02-01,5.75,5.37,5.87,5.36,36421
2016-02-02,5.35,5.55,5.72,5.35,23148
2016-02-03,5.51,5.7,5.77,5.32,23858
2016-02-04,5.73,5.86,5.98,5.73,22702
2016-02-05,5.93,5.56,5.96,5.55,22371
2016-02-15,5.44,5.78,5.83,5.29,22637
2016-02-16,5.8,6.3,6.36,5.8,35098
2016-02-17,6.2,6.25,6.41,6.02,31749
2016-02-18,6.28,6.15,6.35,6.13,26712
2016-02-19,6.14,6.14,6.19,6.04,22411
2016-02-22,6.23,6.23,6.29,6.1,30702
2016-02-23,6.27,6.1,6.29,5.98,23226
2016-02-24,6.1,6.2,6.29,5.98,24937
2016-02-25,6.21,5.57,6.23,5.57,21932
2016-02-26,5.56,5.39,5.7,5.17,19905
2016-02-29,5.39,4.84,5.39,4.84,30744
2016-03-01,4.85,4.94,4.97,4.65,21548
2016-03-02,4.94,5.26,5.42,4.89,21842
2016-03-03,5.31,5.36,5.6,5.26,23238
2016-03-04,5.27,4.97,5.33,4.91,19858
2016-03-07,4.94,5.12,5.2,4.94,12645
2016-03-08,5.19,5.12,5.2,4.84,13732
2016-03-09,4.98,5.02,5.09,4.89,14342
2016-03-10,5.02,4.9,5.07,4.87,13330
2016-03-11,4.85,4.88,4.99,4.82,14557
