date,open,close,high,low,volume
2019-07-16,17.06,20.77,20.77,17.06,722
2019-07-17,23.0,23.0,23.0,23.0,383
2019-07-18,25.45,25.45,25.45,25.45,418
2019-07-19,28.15,28.15,28.15,28.15,876
2019-07-22,31.11,31.11,31.11,31.11,1684
2019-07-23,34.37,34.37,34.37,32.75,88429
2019-07-24,37.58,37.96,37.96,37.05,32867
2019-07-25,41.91,41.91,41.91,41.91,18915
2019-07-26,41.91,42.28,43.92,40.93,125015
2019-07-29,43.63,43.57,43.92,42.47,77683
2019-07-30,42.69,43.43,43.56,42.09,57493
2019-07-31,43.29,43.51,44.74,42.87,59125
2019-08-01,42.87,45.08,45.84,42.55,57672
2019-08-02,43.22,42.79,44.05,42.6,59642
2019-08-05,42.16,39.7,43.64,39.46,64380
2019-08-06,38.54,40.4,41.46,38.29,52638
2019-08-07,40.4,39.29,40.96,39.08,41348
2019-08-08,39.43,42.8,43.37,39.1,71480
2019-08-09,42.38,42.81,45.25,42.31,55205
2019-08-12,43.8,47.24,47.24,43.22,57334
2019-08-13,46.39,47.02,47.44,45.16,47976
2019-08-14,48.05,44.73,50.26,44.04,57143
2019-08-15,43.15,46.74,47.2,43.15,43006
2019-08-16,46.67,47.28,48.71,45.93,33863
2019-08-19,48.3,48.48,50.36,46.68,37157
2019-08-20,48.29,46.81,48.63,46.53,31854
2019-08-21,46.81,46.74,46.95,44.53,43352
2019-08-22,46.39,45.75,48.08,45.61,33531
2019-08-23,45.51,43.69,45.96,43.39,42660
2019-08-26,42.83,41.97,43.18,41.47,32894
2019-08-27,42.51,43.28,44.16,42.38,28968
2019-08-28,43.22,44.57,44.69,42.17,26424
2019-08-29,44.61,47.59,48.78,43.31,47730
2019-08-30,47.44,48.02,50.9,46.54,44122
2019-09-02,48.89,52.55,52.97,47.84,45550
2019-09-03,51.7,53.44,56.73,51.33,42572
2019-09-04,53.35,53.76,54.49,52.38,27866
2019-09-05,53.96,53.8,56.6,53.38,29088
2019-09-06,53.94,57.07,58.1,53.88,31587
2019-09-09,58.5,62.1,62.93,56.88,43219
2019-09-10,61.21,58.89,61.68,57.97,36837
2019-09-11,58.89,56.8,59.5,55.65,32455
2019-09-12,57.16,58.29,58.63,56.31,20771
2019-09-16,58.01,57.94,59.27,57.32,18273
2019-09-17,57.66,55.19,57.94,54.67,23588
2019-09-18,55.55,55.05,55.89,53.26,24203
2019-09-19,54.52,59.42,60.43,54.33,33979
2019-09-20,58.72,59.69,62.17,58.72,27775
2019-09-23,60.05,65.17,65.76,59.69,40375
2019-09-24,64.34,65.94,67.37,63.0,32701
2019-09-25,65.06,63.14,66.64,62.59,29056
2019-09-26,62.94,63.47,66.11,60.48,34200
2019-09-27,62.6,64.53,65.65,60.83,28445
2019-09-30,65.26,57.92,65.76,57.92,34302
2019-10-08,56.64,54.2,57.92,53.28,28144
